domain;country;visibility_index
https://www.datalumos.org/;jp;0.0
https://www.datalumos.org/;nl;0.0
https://www.datalumos.org/;no;0.0
https://www.datalumos.org/;pl;0.0
https://www.datalumos.org/;pt;0.0
https://www.datalumos.org/;ro;0.0
https://www.datalumos.org/;se;0.0
https://www.datalumos.org/;si;0.0
https://www.datalumos.org/;sk;0.0
https://www.datalumos.org/;tr;0.0
https://www.datalumos.org/;uk;0.0
https://www.datalumos.org/;us;0.0
https://www.degruyter.com/;at;18.685450000000003
https://www.degruyter.com/;au;0.0873
https://www.degruyter.com/;be;0.0493
https://www.degruyter.com/;bg;0.0437
https://www.degruyter.com/;br;0.03395
https://www.degruyter.com/;ca;0.1321
https://www.degruyter.com/;ch;27.7892
https://www.degruyter.com/;cz;0.0071
https://www.degruyter.com/;de;9.709499999999998
https://www.degruyter.com/;dk;0.02855
https://www.degruyter.com/;es;0.21960000000000002
https://www.degruyter.com/;fi;0.0
https://www.degruyter.com/;fr;0.33145
https://www.degruyter.com/;gr;0.06509999999999999
https://www.degruyter.com/;hr;0.0745
https://www.degruyter.com/;hu;0.0107
https://www.degruyter.com/;ie;0.1751
https://www.degruyter.com/;it;0.37834999999999996
https://www.degruyter.com/;jp;0.0
https://www.degruyter.com/;nl;0.07815
https://www.degruyter.com/;no;0.0172
https://www.degruyter.com/;pl;0.0406
https://www.degruyter.com/;pt;0.0095
https://www.degruyter.com/;ro;0.17459999999999998
https://www.degruyter.com/;se;0.07120000000000001
https://www.degruyter.com/;si;0.27999999999999997
https://www.degruyter.com/;sk;0.0268
https://www.degruyter.com/;tr;0.0267
https://www.degruyter.com/;uk;1.7717
https://www.degruyter.com/;us;1.0082499999999999
https://www.disc.wisc.edu/;at;0.0
https://www.disc.wisc.edu/;au;0.0
https://www.disc.wisc.edu/;be;0.0
https://www.disc.wisc.edu/;bg;0.0
https://www.disc.wisc.edu/;br;0.0
https://www.disc.wisc.edu/;ca;0.0
https://www.disc.wisc.edu/;ch;0.0
https://www.disc.wisc.edu/;cz;0.0
https://www.disc.wisc.edu/;de;0.0
https://www.disc.wisc.edu/;dk;0.0
https://www.disc.wisc.edu/;es;0.0
https://www.disc.wisc.edu/;fi;0.0
https://www.disc.wisc.edu/;fr;0.0
https://www.disc.wisc.edu/;gr;0.0
https://www.disc.wisc.edu/;hr;0.0
https://www.disc.wisc.edu/;hu;0.0
https://www.disc.wisc.edu/;ie;0.0
https://www.disc.wisc.edu/;it;0.0007
https://www.disc.wisc.edu/;jp;0.0
https://www.disc.wisc.edu/;nl;0.00035
https://www.disc.wisc.edu/;no;0.0
https://www.disc.wisc.edu/;pl;0.0
https://www.disc.wisc.edu/;pt;0.0
https://www.disc.wisc.edu/;ro;0.0
https://www.disc.wisc.edu/;se;0.0
https://www.disc.wisc.edu/;si;0.0
https://www.disc.wisc.edu/;sk;0.0
https://www.disc.wisc.edu/;tr;0.0
https://www.disc.wisc.edu/;uk;0.0
https://www.disc.wisc.edu/;us;0.00165
https://www.e-enlightenment.com/;at;0.0
https://www.e-enlightenment.com/;au;0.0
https://www.e-enlightenment.com/;be;0.0
https://www.e-enlightenment.com/;bg;0.0
https://www.e-enlightenment.com/;br;0.0
https://www.e-enlightenment.com/;ca;0.0
https://www.e-enlightenment.com/;ch;0.0001
https://www.e-enlightenment.com/;cz;0.0
https://www.e-enlightenment.com/;de;0.0
https://www.e-enlightenment.com/;dk;0.0
https://www.e-enlightenment.com/;es;0.0
https://www.e-enlightenment.com/;fi;0.0
https://www.e-enlightenment.com/;fr;0.0004
https://www.e-enlightenment.com/;gr;0.0
https://www.e-enlightenment.com/;hr;0.0
https://www.e-enlightenment.com/;hu;0.0
https://www.e-enlightenment.com/;ie;0.0
https://www.e-enlightenment.com/;it;0.0
https://www.e-enlightenment.com/;jp;0.0
https://www.e-enlightenment.com/;nl;0.0
https://www.e-enlightenment.com/;no;0.0
https://www.e-enlightenment.com/;pl;0.0
https://www.e-enlightenment.com/;pt;0.0
https://www.e-enlightenment.com/;ro;0.0
https://www.e-enlightenment.com/;se;0.0
https://www.e-enlightenment.com/;si;0.0
https://www.e-enlightenment.com/;sk;0.0
https://www.e-enlightenment.com/;tr;0.0
https://www.e-enlightenment.com/;uk;0.0003
https://www.e-enlightenment.com/;us;0.0003
https://www.ebi.ac.uk/;at;0.5397000000000001
https://www.ebi.ac.uk/;au;0.8373999999999999
https://www.ebi.ac.uk/;be;0.059149999999999994
https://www.ebi.ac.uk/;bg;0.22235
https://www.ebi.ac.uk/;br;0.24170000000000003
https://www.ebi.ac.uk/;ca;1.403
https://www.ebi.ac.uk/;ch;0.6599999999999999
https://www.ebi.ac.uk/;cz;0.0246
https://www.ebi.ac.uk/;de;0.19455
https://www.ebi.ac.uk/;dk;0.12535000000000002
https://www.ebi.ac.uk/;es;0.0518
https://www.ebi.ac.uk/;fi;0.0203
https://www.ebi.ac.uk/;fr;0.1572
https://www.ebi.ac.uk/;gr;0.2128
https://www.ebi.ac.uk/;hr;0.96795
https://www.ebi.ac.uk/;hu;0.0453
https://www.ebi.ac.uk/;ie;0.7059
https://www.ebi.ac.uk/;it;0.01445
https://www.ebi.ac.uk/;jp;0.0166
https://www.ebi.ac.uk/;nl;0.0729
https://www.ebi.ac.uk/;no;0.0912
https://www.ebi.ac.uk/;pl;0.08915000000000001
https://www.ebi.ac.uk/;pt;0.09545000000000001
https://www.ebi.ac.uk/;ro;0.908
https://www.ebi.ac.uk/;se;0.17165
https://www.ebi.ac.uk/;si;0.75165
https://www.ebi.ac.uk/;sk;0.08775
https://www.ebi.ac.uk/;tr;0.0499
https://www.ebi.ac.uk/;uk;6.3147
https://www.ebi.ac.uk/;us;1.9863499999999998
https://www.editage.com/;at;0.0296
https://www.editage.com/;au;0.0534
https://www.editage.com/;be;0.0047
https://www.editage.com/;bg;0.0073
https://www.editage.com/;br;0.01315
https://www.editage.com/;ca;0.026
https://www.editage.com/;ch;0.0308
https://www.editage.com/;cz;0.0
https://www.editage.com/;de;0.01015
https://www.editage.com/;dk;0.0
https://www.editage.com/;es;0.00285
https://www.editage.com/;fi;0.0
https://www.editage.com/;fr;0.015050000000000001
https://www.editage.com/;gr;0.0055
https://www.editage.com/;hr;0.0045
https://www.editage.com/;hu;0.0
https://www.editage.com/;ie;0.03294999999999999
https://www.editage.com/;it;0.003
https://www.editage.com/;jp;0.0086
https://www.editage.com/;nl;0.009899999999999999
https://www.editage.com/;no;0.0
https://www.editage.com/;pl;0.0052499999999999995
https://www.editage.com/;pt;0.00235
https://www.editage.com/;ro;0.0
https://www.editage.com/;se;0.01845
https://www.editage.com/;si;0.04965
https://www.editage.com/;sk;0.0
https://www.editage.com/;tr;0.014249999999999999
https://www.editage.com/;uk;0.2554
https://www.editage.com/;us;0.31315000000000004
https://www.erudit.org/;at;0.008
https://www.erudit.org/;au;0.0
https://www.erudit.org/;be;0.0
https://www.erudit.org/;bg;0.0
https://www.erudit.org/;br;0.00039999999999999996
https://www.erudit.org/;ca;0.0943
https://www.erudit.org/;ch;0.03005
https://www.erudit.org/;cz;0.0
https://www.erudit.org/;de;0.0066500000000000005
https://www.erudit.org/;dk;0.0
https://www.erudit.org/;es;0.00875
https://www.erudit.org/;fi;0.0
https://www.erudit.org/;fr;13.23365
https://www.erudit.org/;gr;0.0
https://www.erudit.org/;hr;0.0
https://www.erudit.org/;hu;0.0
https://www.erudit.org/;ie;0.0
https://www.erudit.org/;it;0.01915
https://www.erudit.org/;jp;0.0
https://www.erudit.org/;nl;0.0010500000000000002
https://www.erudit.org/;no;0.0
https://www.erudit.org/;pl;0.00015000000000000001
https://www.erudit.org/;pt;0.0
https://www.erudit.org/;ro;0.0
https://www.erudit.org/;se;0.00115
https://www.erudit.org/;si;0.0039
https://www.erudit.org/;sk;0.0
https://www.erudit.org/;tr;0.0
https://www.erudit.org/;uk;0.0204
https://www.erudit.org/;us;0.01995
https://www.fao.org/;at;0.9225000000000001
https://www.fao.org/;au;1.32055
https://www.fao.org/;be;0.16294999999999998
https://www.fao.org/;bg;0.4188
https://www.fao.org/;br;0.38515
https://www.fao.org/;ca;1.1781
https://www.fao.org/;ch;1.3394
https://www.fao.org/;cz;0.0403
https://www.fao.org/;de;0.2419
https://www.fao.org/;dk;0.0839
https://www.fao.org/;es;14.0287
https://www.fao.org/;fi;0.0102
https://www.fao.org/;fr;5.5197
https://www.fao.org/;gr;0.24435
https://www.fao.org/;hr;0.9763
https://www.fao.org/;hu;0.0886
https://www.fao.org/;ie;1.2233
https://www.fao.org/;it;1.1076000000000001
https://www.fao.org/;jp;0.0032
https://www.fao.org/;nl;0.07505
https://www.fao.org/;no;0.1446
https://www.fao.org/;pl;0.026099999999999998
https://www.fao.org/;pt;0.36605
https://www.fao.org/;ro;1.33425
https://www.fao.org/;se;0.2226
https://www.fao.org/;si;0.7020500000000001
https://www.fao.org/;sk;0.0161
https://www.fao.org/;tr;0.1621
https://www.fao.org/;uk;3.8945
https://www.fao.org/;us;3.08505
https://www.fs.usda.gov/;at;0.4126
https://www.fs.usda.gov/;au;0.84685
https://www.fs.usda.gov/;be;0.0938
https://www.fs.usda.gov/;bg;0.2493
https://www.fs.usda.gov/;br;0.03025
https://www.fs.usda.gov/;ca;1.7192
https://www.fs.usda.gov/;ch;0.4928
https://www.fs.usda.gov/;cz;0.0142
https://www.fs.usda.gov/;de;0.08535000000000001
https://www.fs.usda.gov/;dk;0.0358
https://www.fs.usda.gov/;es;0.17095
https://www.fs.usda.gov/;fi;0.0592
https://www.fs.usda.gov/;fr;0.17070000000000002
https://www.fs.usda.gov/;gr;0.2342
https://www.fs.usda.gov/;hr;0.38755
https://www.fs.usda.gov/;hu;0.0636
https://www.fs.usda.gov/;ie;0.1805
https://www.fs.usda.gov/;it;0.0199
https://www.fs.usda.gov/;jp;0.0
https://www.fs.usda.gov/;nl;0.06565
https://www.fs.usda.gov/;no;0.13005
https://www.fs.usda.gov/;pl;0.01345
https://www.fs.usda.gov/;pt;0.0295
https://www.fs.usda.gov/;ro;0.3539
https://www.fs.usda.gov/;se;0.0943
https://www.fs.usda.gov/;si;0.47685
https://www.fs.usda.gov/;sk;0.049049999999999996
https://www.fs.usda.gov/;tr;0.02445
https://www.fs.usda.gov/;uk;2.8868
https://www.fs.usda.gov/;us;14.1355
https://www.gbif.org/;at;0.43325
https://www.gbif.org/;au;0.0395
https://www.gbif.org/;be;0.048799999999999996
https://www.gbif.org/;bg;0.11025
https://www.gbif.org/;br;0.14095
https://www.gbif.org/;ca;0.1375
https://www.gbif.org/;ch;0.61895
https://www.gbif.org/;cz;0.00875
https://www.gbif.org/;de;0.1431
https://www.gbif.org/;dk;0.0196
https://www.gbif.org/;es;0.31994999999999996
https://www.gbif.org/;fi;0.0094
https://www.gbif.org/;fr;0.06695000000000001
https://www.gbif.org/;gr;0.0179
https://www.gbif.org/;hr;0.21155000000000002
https://www.gbif.org/;hu;0.0195
https://www.gbif.org/;ie;0.0087
https://www.gbif.org/;it;0.047850000000000004
https://www.gbif.org/;jp;0.0
https://www.gbif.org/;nl;0.0334
https://www.gbif.org/;no;0.0678
https://www.gbif.org/;pl;0.0109
https://www.gbif.org/;pt;0.23365
https://www.gbif.org/;ro;0.2258
https://www.gbif.org/;se;0.1232
https://www.gbif.org/;si;0.2223
https://www.gbif.org/;sk;0.08415
https://www.gbif.org/;tr;0.00435
https://www.gbif.org/;uk;1.2241
https://www.gbif.org/;us;0.18345
https://www.geodoi.ac.cn/;at;0.0003
https://www.geodoi.ac.cn/;au;0.0
https://www.geodoi.ac.cn/;be;0.0
https://www.geodoi.ac.cn/;bg;0.0
https://www.geodoi.ac.cn/;br;0.0
https://www.geodoi.ac.cn/;ca;0.0
https://www.geodoi.ac.cn/;ch;0.00035
https://www.geodoi.ac.cn/;cz;0.0
https://www.geodoi.ac.cn/;de;0.0
https://www.geodoi.ac.cn/;dk;0.0
https://www.geodoi.ac.cn/;es;0.0
https://www.geodoi.ac.cn/;fi;0.0
https://www.geodoi.ac.cn/;fr;0.0
https://www.geodoi.ac.cn/;gr;0.0
https://www.geodoi.ac.cn/;hr;0.0
https://www.geodoi.ac.cn/;hu;0.0
https://www.geodoi.ac.cn/;ie;0.0
https://www.geodoi.ac.cn/;it;0.0
https://www.geodoi.ac.cn/;jp;0.0
https://www.geodoi.ac.cn/;nl;0.0
https://www.geodoi.ac.cn/;no;0.0
https://www.geodoi.ac.cn/;pl;0.0
https://www.geodoi.ac.cn/;pt;0.0
https://www.geodoi.ac.cn/;ro;0.0
https://www.geodoi.ac.cn/;se;0.0
https://www.geodoi.ac.cn/;si;0.0
https://www.geodoi.ac.cn/;sk;0.0
https://www.geodoi.ac.cn/;tr;0.0
https://www.geodoi.ac.cn/;uk;0.0
https://www.geodoi.ac.cn/;us;0.0
https://www.healthaffairs.org/;at;0.00685
https://www.healthaffairs.org/;au;0.04055
https://www.healthaffairs.org/;be;0.004
https://www.healthaffairs.org/;bg;0.0
https://www.healthaffairs.org/;br;0.0005
https://www.healthaffairs.org/;ca;0.0374
https://www.healthaffairs.org/;ch;0.013049999999999999
https://www.healthaffairs.org/;cz;0.0
https://www.healthaffairs.org/;de;0.0034000000000000002
https://www.healthaffairs.org/;dk;0.0
https://www.healthaffairs.org/;es;0.00115
https://www.healthaffairs.org/;fi;0.0
https://www.healthaffairs.org/;fr;0.01355
https://www.healthaffairs.org/;gr;0.0
https://www.healthaffairs.org/;hr;0.0077
https://www.healthaffairs.org/;hu;0.0
https://www.healthaffairs.org/;ie;0.0385
https://www.healthaffairs.org/;it;0.00015000000000000001
https://www.healthaffairs.org/;jp;0.0
https://www.healthaffairs.org/;nl;0.00030000000000000003
https://www.healthaffairs.org/;no;0.0
https://www.healthaffairs.org/;pl;0.0001
https://www.healthaffairs.org/;pt;0.0
https://www.healthaffairs.org/;ro;0.0
https://www.healthaffairs.org/;se;0.0063999999999999994
https://www.healthaffairs.org/;si;0.0058
https://www.healthaffairs.org/;sk;0.0
https://www.healthaffairs.org/;tr;0.0001
https://www.healthaffairs.org/;uk;0.2299
https://www.healthaffairs.org/;us;0.8499
https://www.hepdata.net/;at;0.0005
https://www.hepdata.net/;au;0.0
https://www.hepdata.net/;be;0.0
https://www.hepdata.net/;bg;0.0
https://www.hepdata.net/;br;0.0
https://www.hepdata.net/;ca;0.0
https://www.hepdata.net/;ch;0.0015
https://www.hepdata.net/;cz;0.0
https://www.hepdata.net/;de;0.001
https://www.hepdata.net/;dk;0.0
https://www.hepdata.net/;es;0.0
https://www.hepdata.net/;fi;0.0
https://www.hepdata.net/;fr;0.0
https://www.hepdata.net/;gr;0.0
https://www.hepdata.net/;hr;0.0
https://www.hepdata.net/;hu;0.0
https://www.hepdata.net/;ie;0.0
https://www.hepdata.net/;it;0.0
https://www.hepdata.net/;jp;0.0
https://www.hepdata.net/;nl;0.0
https://www.hepdata.net/;no;0.0
https://www.hepdata.net/;pl;0.0
https://www.hepdata.net/;pt;0.0
https://www.hepdata.net/;ro;0.0
https://www.hepdata.net/;se;0.0
https://www.hepdata.net/;si;0.0
https://www.hepdata.net/;sk;0.0
https://www.hepdata.net/;tr;0.0
https://www.hepdata.net/;uk;0.0
https://www.hepdata.net/;us;0.0
https://www.hydroshare.org/;at;0.0
https://www.hydroshare.org/;au;0.0
https://www.hydroshare.org/;be;0.0
https://www.hydroshare.org/;bg;0.0
https://www.hydroshare.org/;br;0.0
https://www.hydroshare.org/;ca;0.0
https://www.hydroshare.org/;ch;0.0
https://www.hydroshare.org/;cz;0.0
https://www.hydroshare.org/;de;0.0
https://www.hydroshare.org/;dk;0.0
https://www.hydroshare.org/;es;0.0
https://www.hydroshare.org/;fi;0.0
https://www.hydroshare.org/;fr;0.0
https://www.hydroshare.org/;gr;0.0
https://www.hydroshare.org/;hr;0.0
https://www.hydroshare.org/;hu;0.0
https://www.hydroshare.org/;ie;0.0
https://www.hydroshare.org/;it;0.0
https://www.hydroshare.org/;jp;0.0
https://www.hydroshare.org/;nl;0.0
https://www.hydroshare.org/;no;0.0
https://www.hydroshare.org/;pl;0.0
https://www.hydroshare.org/;pt;0.0
https://www.hydroshare.org/;ro;0.0
https://www.hydroshare.org/;se;0.0
https://www.hydroshare.org/;si;0.0
https://www.hydroshare.org/;sk;0.0
https://www.hydroshare.org/;tr;0.0
https://www.hydroshare.org/;uk;0.0
https://www.hydroshare.org/;us;0.0
https://www.icpsr.umich.edu/;at;0.035
https://www.icpsr.umich.edu/;au;0.0148
https://www.icpsr.umich.edu/;be;0.0
https://www.icpsr.umich.edu/;bg;0.0
https://www.icpsr.umich.edu/;br;0.00055
https://www.icpsr.umich.edu/;ca;0.0288
https://www.icpsr.umich.edu/;ch;0.0484
https://www.icpsr.umich.edu/;cz;0.0
https://www.icpsr.umich.edu/;de;0.00215
https://www.icpsr.umich.edu/;dk;0.0
https://www.icpsr.umich.edu/;es;0.0037999999999999996
https://www.icpsr.umich.edu/;fi;0.0
https://www.icpsr.umich.edu/;fr;0.00145
https://www.icpsr.umich.edu/;gr;0.0
https://www.icpsr.umich.edu/;hr;0.0045
https://www.icpsr.umich.edu/;hu;0.0
https://www.icpsr.umich.edu/;ie;0.0085
https://www.icpsr.umich.edu/;it;0.00065
https://www.icpsr.umich.edu/;jp;0.0
https://www.icpsr.umich.edu/;nl;0.0012499999999999998
https://www.icpsr.umich.edu/;no;0.0
https://www.icpsr.umich.edu/;pl;0.0001
https://www.icpsr.umich.edu/;pt;0.0
https://www.icpsr.umich.edu/;ro;0.0
https://www.icpsr.umich.edu/;se;0.0039
https://www.icpsr.umich.edu/;si;0.0
https://www.icpsr.umich.edu/;sk;0.0
https://www.icpsr.umich.edu/;tr;0.0003
https://www.icpsr.umich.edu/;uk;0.27749999999999997
https://www.icpsr.umich.edu/;us;0.44375
https://www.imaios.com/;at;0.5365
https://www.imaios.com/;au;0.3611
https://www.imaios.com/;be;0.1485
https://www.imaios.com/;bg;0.2091
https://www.imaios.com/;br;0.2745
https://www.imaios.com/;ca;0.4567
https://www.imaios.com/;ch;0.6366
https://www.imaios.com/;cz;0.0971
https://www.imaios.com/;de;0.2898
https://www.imaios.com/;dk;0.1192
https://www.imaios.com/;es;1.7508
https://www.imaios.com/;fi;0.0276
https://www.imaios.com/;fr;1.7958
https://www.imaios.com/;gr;0.0392
https://www.imaios.com/;hr;0.7734
https://www.imaios.com/;hu;0.0781
https://www.imaios.com/;ie;0.3124
https://www.imaios.com/;it;0.014
https://www.imaios.com/;jp;0.4096
https://www.imaios.com/;nl;0.0361
https://www.imaios.com/;no;0.2949
https://www.imaios.com/;pl;0.5041
https://www.imaios.com/;pt;1.1731
https://www.imaios.com/;ro;0.6244
https://www.imaios.com/;se;0.0649
https://www.imaios.com/;si;0.6945
https://www.imaios.com/;sk;0.0292
https://www.imaios.com/;tr;0.0021
https://www.imaios.com/;uk;0.988
https://www.imaios.com/;us;0.3325
https://www.integrmed.org/;at;0.0
https://www.integrmed.org/;au;0.0
https://www.integrmed.org/;be;0.0
https://www.integrmed.org/;bg;0.0
https://www.integrmed.org/;br;0.0
https://www.integrmed.org/;ca;0.0
https://www.integrmed.org/;ch;0.0
https://www.integrmed.org/;cz;0.0
https://www.integrmed.org/;de;0.0
https://www.integrmed.org/;dk;0.0
https://www.integrmed.org/;es;0.0
https://www.integrmed.org/;fi;0.0
https://www.integrmed.org/;fr;0.0
https://www.integrmed.org/;gr;0.0
https://www.integrmed.org/;hr;0.0
https://www.integrmed.org/;hu;0.0
https://www.integrmed.org/;ie;0.0
https://www.integrmed.org/;it;0.0
https://www.integrmed.org/;jp;0.0
https://www.integrmed.org/;nl;0.0
https://www.integrmed.org/;no;0.0
https://www.integrmed.org/;pl;0.0
https://www.integrmed.org/;pt;0.0
https://www.integrmed.org/;ro;0.0
https://www.integrmed.org/;se;0.0
https://www.integrmed.org/;si;0.0
https://www.integrmed.org/;sk;0.0
https://www.integrmed.org/;tr;0.0
https://www.integrmed.org/;uk;0.0
https://www.integrmed.org/;us;0.0
https://www.ipums.org/;at;0.0007
https://www.ipums.org/;au;0.0
https://www.ipums.org/;be;0.0
https://www.ipums.org/;bg;0.0
https://www.ipums.org/;br;0.0
https://www.ipums.org/;ca;0.0
https://www.ipums.org/;ch;0.0003
https://www.ipums.org/;cz;0.0
https://www.ipums.org/;de;0.0
https://www.ipums.org/;dk;0.0
https://www.ipums.org/;es;0.0004
https://www.ipums.org/;fi;0.0
https://www.ipums.org/;fr;0.0
https://www.ipums.org/;gr;0.0
https://www.ipums.org/;hr;0.0
https://www.ipums.org/;hu;0.0
https://www.ipums.org/;ie;0.0
https://www.ipums.org/;it;0.0
https://www.ipums.org/;jp;0.0
https://www.ipums.org/;nl;0.0
https://www.ipums.org/;no;0.0
https://www.ipums.org/;pl;0.0003
https://www.ipums.org/;pt;0.0
https://www.ipums.org/;ro;0.0
https://www.ipums.org/;se;0.0
https://www.ipums.org/;si;0.0
https://www.ipums.org/;sk;0.0
https://www.ipums.org/;tr;0.0
https://www.ipums.org/;uk;0.0002
https://www.ipums.org/;us;0.0055
https://www.isrctn.com/;at;0.0062
https://www.isrctn.com/;au;0.0047
https://www.isrctn.com/;be;0.0046
https://www.isrctn.com/;bg;0.0049
https://www.isrctn.com/;br;0.0002
https://www.isrctn.com/;ca;0.0
https://www.isrctn.com/;ch;0.013
https://www.isrctn.com/;cz;0.0
https://www.isrctn.com/;de;0.0044
https://www.isrctn.com/;dk;0.0
https://www.isrctn.com/;es;0.0001
https://www.isrctn.com/;fi;0.0
https://www.isrctn.com/;fr;0.0006
https://www.isrctn.com/;gr;0.0
https://www.isrctn.com/;hr;0.0
https://www.isrctn.com/;hu;0.0
https://www.isrctn.com/;ie;0.0174
https://www.isrctn.com/;it;0.0004
https://www.isrctn.com/;jp;0.0
https://www.isrctn.com/;nl;0.0042
https://www.isrctn.com/;no;0.0
https://www.isrctn.com/;pl;0.0005
https://www.isrctn.com/;pt;0.0
https://www.isrctn.com/;ro;0.0
https://www.isrctn.com/;se;0.0052
https://www.isrctn.com/;si;0.0107
https://www.isrctn.com/;sk;0.0
https://www.isrctn.com/;tr;0.0003
https://www.isrctn.com/;uk;0.0576
https://www.isrctn.com/;us;0.011
https://www.iucnredlist.org/;at;0.1271
https://www.iucnredlist.org/;au;0.09335
https://www.iucnredlist.org/;be;0.022449999999999998
https://www.iucnredlist.org/;bg;0.0509
https://www.iucnredlist.org/;br;0.0009500000000000001
https://www.iucnredlist.org/;ca;0.0665
https://www.iucnredlist.org/;ch;0.04045
https://www.iucnredlist.org/;cz;0.016300000000000002
https://www.iucnredlist.org/;de;0.00965
https://www.iucnredlist.org/;dk;0.0301
https://www.iucnredlist.org/;es;0.0926
https://www.iucnredlist.org/;fi;0.01495
https://www.iucnredlist.org/;fr;0.1766
https://www.iucnredlist.org/;gr;0.0216
https://www.iucnredlist.org/;hr;0.0686
https://www.iucnredlist.org/;hu;0.011
https://www.iucnredlist.org/;ie;0.0441
https://www.iucnredlist.org/;it;0.00415
https://www.iucnredlist.org/;jp;0.0204
https://www.iucnredlist.org/;nl;0.030400000000000003
https://www.iucnredlist.org/;no;0.0414
https://www.iucnredlist.org/;pl;0.00245
https://www.iucnredlist.org/;pt;0.0047
https://www.iucnredlist.org/;ro;0.4067
https://www.iucnredlist.org/;se;0.012199999999999999
https://www.iucnredlist.org/;si;0.1484
https://www.iucnredlist.org/;sk;0.0157
https://www.iucnredlist.org/;tr;0.0008500000000000001
https://www.iucnredlist.org/;uk;0.37625
https://www.iucnredlist.org/;us;0.24230000000000002
https://www.jsad.com/;at;0.00015000000000000001
https://www.jsad.com/;au;0.0
https://www.jsad.com/;be;0.0
https://www.jsad.com/;bg;0.0
https://www.jsad.com/;br;0.0
https://www.jsad.com/;ca;0.0
https://www.jsad.com/;ch;0.00019999999999999998
https://www.jsad.com/;cz;0.0
https://www.jsad.com/;de;0.00035
https://www.jsad.com/;dk;0.0
https://www.jsad.com/;es;0.0
https://www.jsad.com/;fi;0.0
https://www.jsad.com/;fr;0.0004
https://www.jsad.com/;gr;0.0
https://www.jsad.com/;hr;0.0
https://www.jsad.com/;hu;0.0
https://www.jsad.com/;ie;0.0
https://www.jsad.com/;it;0.0
https://www.jsad.com/;jp;0.0
https://www.jsad.com/;nl;0.0
https://www.jsad.com/;no;0.0
https://www.jsad.com/;pl;0.0
https://www.jsad.com/;pt;0.0
https://www.jsad.com/;ro;0.0
https://www.jsad.com/;se;0.0
https://www.jsad.com/;si;0.0
https://www.jsad.com/;sk;0.0
https://www.jsad.com/;tr;0.0
https://www.jsad.com/;uk;0.0055
https://www.jsad.com/;us;0.0056
https://www.jstor.org/;at;8.5463
https://www.jstor.org/;au;2.7204
https://www.jstor.org/;be;0.356
https://www.jstor.org/;bg;0.8104
https://www.jstor.org/;br;0.2034
https://www.jstor.org/;ca;2.1982
https://www.jstor.org/;ch;16.9113
https://www.jstor.org/;cz;0.5117
https://www.jstor.org/;de;3.8252
https://www.jstor.org/;dk;0.3513
https://www.jstor.org/;es;3.8275
https://www.jstor.org/;fi;0.2543
https://www.jstor.org/;fr;7.7921
https://www.jstor.org/;gr;0.9073
https://www.jstor.org/;hr;1.3613
https://www.jstor.org/;hu;0.2964
https://www.jstor.org/;ie;6.0142
https://www.jstor.org/;it;8.5371
https://www.jstor.org/;jp;0.0
https://www.jstor.org/;nl;0.6929
https://www.jstor.org/;no;0.5731
https://www.jstor.org/;pl;0.2258
https://www.jstor.org/;pt;0.4689
https://www.jstor.org/;ro;3.1718
https://www.jstor.org/;se;1.1024
https://www.jstor.org/;si;2.192
https://www.jstor.org/;sk;0.157
https://www.jstor.org/;tr;0.2182
https://www.jstor.org/;uk;24.2386
https://www.jstor.org/;us;10.5895
https://www.knowledgette.com/;at;0.0
https://www.knowledgette.com/;au;0.0
https://www.knowledgette.com/;be;0.0
https://www.knowledgette.com/;bg;0.0
https://www.knowledgette.com/;br;0.0
https://www.knowledgette.com/;ca;0.0
https://www.knowledgette.com/;ch;0.0
https://www.knowledgette.com/;cz;0.0
https://www.knowledgette.com/;de;0.0
https://www.knowledgette.com/;dk;0.0
https://www.knowledgette.com/;es;0.0
https://www.knowledgette.com/;fi;0.0
https://www.knowledgette.com/;fr;0.0
https://www.knowledgette.com/;gr;0.0
https://www.knowledgette.com/;hr;0.0
https://www.knowledgette.com/;hu;0.0
https://www.knowledgette.com/;ie;0.0
https://www.knowledgette.com/;it;0.0
https://www.knowledgette.com/;jp;0.0
https://www.knowledgette.com/;nl;0.0007
https://www.knowledgette.com/;no;0.0
https://www.knowledgette.com/;pl;0.0
https://www.knowledgette.com/;pt;0.0
https://www.knowledgette.com/;ro;0.0
https://www.knowledgette.com/;se;0.0
https://www.knowledgette.com/;si;0.0
https://www.knowledgette.com/;sk;0.0
https://www.knowledgette.com/;tr;0.0
https://www.knowledgette.com/;uk;0.0
https://www.knowledgette.com/;us;0.0
https://www.ldbase.org:443/;at;0.0
https://www.ldbase.org:443/;au;0.0
https://www.ldbase.org:443/;be;0.0
https://www.ldbase.org:443/;bg;0.0
https://www.ldbase.org:443/;br;0.0
https://www.ldbase.org:443/;ca;0.0
https://www.ldbase.org:443/;ch;0.0
https://www.ldbase.org:443/;cz;0.0
https://www.ldbase.org:443/;de;0.0
https://www.ldbase.org:443/;dk;0.0
https://www.ldbase.org:443/;es;0.0
https://www.ldbase.org:443/;fi;0.0
https://www.ldbase.org:443/;fr;0.0
https://www.ldbase.org:443/;gr;0.0
https://www.ldbase.org:443/;hr;0.0
https://www.ldbase.org:443/;hu;0.0
https://www.ldbase.org:443/;ie;0.0
https://www.ldbase.org:443/;it;0.0
https://www.ldbase.org:443/;jp;0.0
https://www.ldbase.org:443/;nl;0.0
https://www.ldbase.org:443/;no;0.0
